paper_id,equation_id,texbleu,levenshtein_distance,sequence_similarity,rouge_l,avg_tree_edit_distance,individual_ted_scores
ICML_2024_oral_125,3,0.4809,0.4423,0.5783132530120482,0.5217,0.0,[np.float64(0.0)]
ICML_2024_oral_125,4,0.6474,0.4842,0.582089552238806,0.5664,1.0,[1.0]
ICML_2024_oral_125,5,0.5694,0.3214,0.3917525773195876,0.2667,0.6842105263157895,[np.float64(0.6842105263157895)]
ICML_2024_oral_125,6,0.8146,0.4737,0.6136363636363636,0.4348,0.75,[np.float64(0.75)]
ICML_2024_oral_125,7,0.7381,0.254,0.46153846153846156,0.64,0.6,[np.float64(0.6)]
ICML_2024_oral_125,8,0.816,0.3488,0.41134751773049644,0.4103,0.5,[np.float64(0.5)]
ICML_2024_oral_127,1,0.746,0.6789,0.7906976744186046,0.6885,0.0,[np.float64(0.0)]
ICML_2024_oral_127,2,0.4502,0.2836,0.45045045045045046,0.3333,0.4,[np.float64(0.4)]
ICML_2024_oral_13,1,0.7422,0.3835,0.232,0.557,1.0,[1.0]
ICML_2024_oral_13,2,0.9909,0.9655,0.9655172413793104,0.8824,1.0,[1.0]
ICML_2024_oral_13,3,0.6337,0.5663,0.7450980392156863,0.8,0.5333333333333333,[np.float64(0.5333333333333333)]
ICML_2024_oral_13,4,0.7571,0.3491,0.46153846153846156,0.4255,1.0,[1.0]
ICML_2024_oral_132,1,0.7324,0.8689,0.8983050847457628,0.8947,0.16,[np.float64(0.16)]
ICML_2024_oral_132,2,0.5291,0.5579,0.7058823529411765,0.7647,0.5172413793103449,[np.float64(0.5172413793103449)]
ICML_2024_oral_132,3,0.7405,0.6847,0.8133971291866029,0.8788,0.0,[np.float64(0.0)]
ICML_2024_oral_132,4,0.4173,0.379,0.4673913043478261,0.549,0.7142857142857143,[np.float64(0.7142857142857143)]
ICML_2024_oral_15,1,0.8967,0.3125,0.449438202247191,0.5833,1.0,[1.0]
ICML_2024_oral_15,2,0.9171,0.5263,0.6896551724137931,0.7368,1.0,[1.0]
ICML_2024_oral_15,3,0.7914,0.4286,0.5555555555555556,0.625,1.0,[1.0]
ICML_2024_oral_15,4,0.7441,0.3939,0.5473684210526316,0.625,1.0,[1.0]
ICML_2024_oral_15,5,0.8048,0.266,0.373134328358209,0.4762,1.0,[1.0]
ICML_2024_oral_15,6,0.7242,0.4271,0.5698924731182796,0.7917,0.0,[np.float64(0.0)]
ICML_2024_oral_15,7,0.5139,0.4688,0.6296296296296297,0.7429,1.0,[1.0]
ICML_2024_oral_15,8,0.2642,0.25,0.29577464788732394,0.375,1.0,[1.0]
ICML_2024_oral_15,9,0.301,0.1923,0.24324324324324326,0.4444,1.0,[1.0]
ICML_2024_oral_22,1,0.7351,0.7248,0.797153024911032,0.7838,0.2222222222222222,[np.float64(0.2222222222222222)]
ICML_2024_oral_22,2,0.693,0.4792,0.7157894736842105,0.8519,0.9615384615384616,[np.float64(0.9615384615384616)]
ICML_2024_oral_24,1,0.6015,0.6,0.7558139534883721,0.8364,0.29411764705882354,[np.float64(0.29411764705882354)]
ICML_2024_oral_24,2,0.9225,0.3853,0.5526315789473685,0.5581,0.0,[np.float64(0.0)]
ICML_2024_oral_24,3,0.8727,0.6515,0.7419354838709677,0.8,0.0,[np.float64(0.0)]
ICML_2024_oral_24,4,0.7982,0.7647,0.8787878787878788,0.95,0.0,[np.float64(0.0)]
ICML_2024_oral_25,1,0.7436,0.1538,0.2709677419354839,0.3256,1.0,[1.0]
ICML_2024_oral_25,2,0.7739,0.2358,0.3877551020408163,0.5714,0.0,[np.float64(0.0)]
ICML_2024_oral_25,3,0.4349,0.4444,0.6206896551724138,0.8261,0.0,[np.float64(0.0)]
ICML_2024_oral_26,1,0.3539,0.411,0.55,0.5882,1.0,[1.0]
ICML_2024_oral_26,2,0.2967,0.3333,0.4827586206896552,0.5429,1.0,[1.0]
ICML_2024_oral_26,3,0.6142,0.4421,0.6585365853658537,0.8333,1.0,[1.0]
ICML_2024_oral_26,4,0.7656,0.2741,0.4765625,0.5161,1.0,[1.0]
ICML_2024_oral_26,5,0.8186,0.4286,0.556390977443609,0.5294,1.0,[1.0]
ICML_2024_oral_26,6,0.278,0.2787,0.375,0.4615,1.0,[1.0]
ICML_2024_oral_26,7,0.7523,0.313,0.26666666666666666,0.3692,1.0,[1.0]
ICML_2024_oral_26,8,0.7519,0.274,0.3025210084033613,0.3103,0.75,[np.float64(0.75)]
ICML_2024_oral_26,9,0.2165,0.2966,0.37735849056603776,0.3462,1.0,[1.0]
ICML_2024_oral_26,10,0.7588,0.7289,0.8306709265175719,0.825,1.0,[1.0]
ICML_2024_oral_26,11,0.6762,0.3667,0.581081081081081,0.5455,1.0,[1.0]
ICML_2024_oral_26,12,0.757,0.1856,0.33653846153846156,0.3529,0.9375,[np.float64(0.9375)]
ICML_2024_oral_26,13,0.7185,0.319,0.4063745019920319,0.4507,1.0,[1.0]
ICML_2024_oral_28,1,0.0064,0.069,0.12307692307692308,0.0909,0.7647058823529411,[np.float64(0.7647058823529411)]
ICML_2024_oral_28,2,0.1444,0.1268,0.24175824175824176,0.2857,0.9565217391304348,[np.float64(0.9565217391304348)]
ICML_2024_oral_28,3,0.2606,0.1967,0.28735632183908044,0.2909,0.8,[np.float64(0.8)]
ICML_2024_oral_28,4,0.7368,0.2581,0.47058823529411764,0.5,0.18181818181818182,[np.float64(0.18181818181818182)]
ICML_2024_oral_3,1,0.7438,0.1617,0.09202453987730061,0.2472,1.0,[1.0]
ICML_2024_oral_3,2,0.7464,0.3636,0.2893081761006289,0.6022,1.0,[1.0]
ICML_2024_oral_3,3,0.82,0.3936,0.5135135135135135,0.5455,0.42105263157894735,[np.float64(0.42105263157894735)]
ICML_2024_oral_3,4,0.6228,0.5763,0.7130434782608696,0.8,1.0,[1.0]
ICML_2024_oral_3,5,0.3224,0.2061,0.329608938547486,0.1798,1.0,[1.0]
ICML_2024_oral_3,6,0.5663,0.3765,0.5142857142857142,0.56,1.0,[1.0]
ICML_2024_oral_3,7,0.7385,0.2033,0.32407407407407407,0.2667,1.0,[1.0]
ICML_2024_oral_30,1,0.3049,0.413,0.5846153846153846,0.625,1.0,[np.float64(1.0)]
ICML_2024_oral_30,2,0.0878,0.0635,0.125,0.1111,0.7,[np.float64(0.7)]
ICML_2024_oral_30,3,0.0855,0.2617,0.3838383838383838,0.4082,1.0,[1.0]
ICML_2024_oral_30,4,0.2979,0.4286,0.5922330097087378,0.619,1.0,[1.0]
ICML_2024_oral_30,5,0.7584,0.247,0.018115942028985508,0.2679,1.0,[1.0]
ICML_2024_oral_30,6,0.146,0.2101,0.3016759776536313,0.3556,1.0,[1.0]
ICML_2024_oral_30,7,0.4223,0.4507,0.5391304347826087,0.6545,0.7777777777777777,"[1.0, np.float64(0.3333333333333333), 1.0]"
ICML_2024_oral_30,8,0.1735,0.2966,0.33980582524271846,0.4643,1.0,"[1.0, 1.0, 1.0]"
ICML_2024_oral_30,9,0.6898,0.5604,0.6375,0.7895,1.0,[1.0]
ICML_2024_oral_37,1,0.6295,0.8095,0.85,1.0,1.0,[1.0]
ICML_2024_oral_37,2,0.6869,0.3182,0.5227272727272727,0.6667,1.0,[1.0]
ICML_2024_oral_37,3,0.9745,0.8636,0.8837209302325582,0.6667,1.0,[1.0]
ICML_2024_oral_37,4,0.4486,0.6034,0.7526881720430108,0.8,1.0,[1.0]
ICML_2024_oral_37,5,0.5183,0.1628,0.2236842105263158,0.1463,0.8421052631578947,[np.float64(0.8421052631578947)]
ICML_2024_oral_37,6,0.7706,0.5,0.7251461988304093,0.6531,0.2857142857142857,[np.float64(0.2857142857142857)]
ICML_2024_oral_37,7,0.3982,0.5054,0.4483695652173913,0.7236,0.2,[np.float64(0.2)]
ICML_2024_oral_37,8,0.3037,0.5022,0.6473988439306358,0.6737,0.36363636363636365,[np.float64(0.36363636363636365)]
ICML_2024_oral_37,9,0.1799,0.3535,0.5185185185185185,0.5641,1.0,[1.0]
ICML_2024_oral_37,10,0.7391,0.0775,0.08225108225108226,0.128,0.8,[np.float64(0.8)]
ICML_2024_oral_4,1,0.6861,0.2222,0.4605263157894737,0.5652,0.8,[np.float64(0.8)]
ICML_2024_oral_4,2,0.9427,0.7553,0.8135593220338984,0.8519,1.0,[1.0]
ICML_2024_oral_4,3,0.5254,0.2626,0.24719101123595505,0.4706,0.8214285714285714,[np.float64(0.8214285714285714)]
ICML_2024_oral_41,1,0.7672,0.5147,0.5627376425855514,0.5915,1.0,[1.0]
ICML_2024_oral_41,2,0.7736,0.3868,0.57,0.5957,1.0,[1.0]
ICML_2024_oral_41,3,0.7278,0.3404,0.55,0.64,0.5555555555555556,[np.float64(0.5555555555555556)]
ICML_2024_oral_41,4,0.5347,0.56,0.7,0.6087,1.0,[1.0]
ICML_2024_oral_41,5,0.3394,0.4062,0.5777777777777777,0.8,1.0,[1.0]
ICML_2024_oral_41,6,0.7346,0.2405,0.4217687074829932,0.3902,1.0,[1.0]
ICML_2024_oral_41,7,0.7538,0.2301,0.27802690582959644,0.2759,1.0,[1.0]
ICML_2024_oral_41,8,0.3646,0.402,0.5523809523809524,0.5185,1.0,[1.0]
ICML_2024_oral_41,9,0.536,0.641,0.7751937984496124,0.7778,1.0,[1.0]
ICML_2024_oral_41,10,0.0374,0.1455,0.19607843137254902,0.177,1.0,[1.0]
ICML_2024_oral_44,1,0.4673,0.4086,0.6064516129032258,0.5641,0.6153846153846154,[np.float64(0.6153846153846154)]
ICML_2024_oral_44,2,0.67,0.1827,0.3838383838383838,0.5172,1.0,[1.0]
ICML_2024_oral_44,3,0.6249,0.6242,0.6666666666666666,0.725,0.6666666666666666,[np.float64(0.6666666666666666)]
ICML_2024_oral_5,1,0.7534,0.301,0.5050505050505051,0.4615,0.6181818181818182,[np.float64(0.6181818181818182)]
ICML_2024_oral_5,2,0.7249,0.5143,0.7014925373134329,0.7059,0.3076923076923077,[np.float64(0.3076923076923077)]
ICML_2024_oral_5,3,0.3377,0.4965,0.660377358490566,0.6786,1.0,[np.float64(1.0)]
ICML_2024_oral_5,4,0.0104,0.1346,0.14054054054054055,0.28,0.8695652173913043,[np.float64(0.8695652173913043)]
ICML_2024_oral_5,5,0.819,0.5619,0.6736842105263158,0.625,0.3333333333333333,[np.float64(0.3333333333333333)]
ICML_2024_oral_5,6,0.1338,0.3194,0.4791666666666667,0.4667,0.9090909090909091,[np.float64(0.9090909090909091)]
ICML_2024_oral_5,7,0.6471,0.4583,0.5333333333333333,0.5333,0.35294117647058826,[np.float64(0.35294117647058826)]
ICML_2024_oral_5,8,0.7546,0.457,0.6342857142857142,0.6279,1.0,[1.0]
ICML_2024_oral_5,9,0.7344,0.1875,0.2857142857142857,0.2703,1.0,[1.0]
ICML_2024_oral_5,10,0.691,0.3182,0.46511627906976744,0.4103,1.0,[1.0]
ICML_2024_oral_5,11,0.7235,0.1628,0.35502958579881655,0.2174,0.6,[np.float64(0.6)]
ICML_2024_oral_53,1,0.7588,0.3962,0.6346153846153846,0.5625,0.6956521739130435,[np.float64(0.6956521739130435)]
ICML_2024_oral_53,2,0.3837,0.1143,0.25210084033613445,0.2286,1.0833333333333333,[np.float64(1.0833333333333333)]
ICML_2024_oral_53,3,0.7995,0.614,0.7636363636363637,0.8235,1.0,[1.0]
ICML_2024_oral_53,4,0.0665,0.1919,0.14782608695652175,0.125,0.75,[np.float64(0.75)]
ICML_2024_oral_53,5,0.7423,0.8687,0.9183673469387755,0.9444,0.6363636363636364,[np.float64(0.6363636363636364)]
ICML_2024_oral_53,6,0.5472,0.2603,0.36363636363636365,0.1951,1.0,[1.0]
ICML_2024_oral_53,7,0.2265,0.1734,0.22764227642276422,0.1739,1.0,[1.0]
ICML_2024_oral_55,1,0.8035,0.2931,0.2909090909090909,0.6,0.85,[np.float64(0.85)]
ICML_2024_oral_55,2,0.0051,0.068,0.06722689075630252,0.0,0.9090909090909091,[np.float64(0.9090909090909091)]
ICML_2024_oral_58,1,0.0139,0.1357,0.1937984496124031,0.2571,0.896551724137931,[np.float64(0.896551724137931)]
ICML_2024_oral_58,2,0.4861,0.2717,0.0492091388400703,0.3784,1.0,[1.0]
ICML_2024_oral_58,3,0.1321,0.2755,0.39097744360902253,0.375,1.0,[1.0]
ICML_2024_oral_58,4,0.749,0.3836,0.5333333333333333,0.55,1.0,[1.0]
ICML_2024_oral_60,1,0.4735,0.1053,0.28169014084507044,0.1951,0.6956521739130435,[np.float64(0.6956521739130435)]
ICML_2024_oral_60,2,0.1682,0.3546,0.5051546391752577,0.5385,0.3333333333333333,[np.float64(0.3333333333333333)]
ICML_2024_oral_60,3,0.2547,0.3295,0.37209302325581395,0.303,1.0,[1.0]
ICML_2024_oral_60,4,0.7646,0.4062,0.6299212598425197,0.7059,0.08,[np.float64(0.08)]
ICML_2024_oral_60,5,0.3193,0.2909,0.3902439024390244,0.4286,0.8421052631578947,[np.float64(0.8421052631578947)]
ICML_2024_oral_60,6,0.6876,0.3765,0.5660377358490566,0.625,0.0,[np.float64(0.0)]
ICML_2024_oral_60,7,0.7069,0.8036,0.8807339449541285,0.9524,0.0,[np.float64(0.0)]
ICML_2024_oral_60,8,0.6936,0.9561,0.9779735682819384,0.9846,0.0,[np.float64(0.0)]
ICML_2024_oral_60,9,0.7906,0.5189,0.7058823529411765,0.7097,0.5,[np.float64(0.5)]
ICML_2024_oral_66,1,0.7115,0.74,0.7872340425531915,0.9286,1.0,[1.0]
ICML_2024_oral_66,2,0.3643,0.2239,0.3047619047619048,0.2857,0.5,[np.float64(0.5)]
ICML_2024_oral_66,3,0.8168,0.8788,0.9375,0.9744,1.0,[1.0]
ICML_2024_oral_66,4,0.7816,0.3978,0.5862068965517241,0.6818,1.0,[1.0]
ICML_2024_oral_72,1,0.5929,0.4563,0.6338797814207651,0.7241,1.0,[1.0]
ICML_2024_oral_72,2,0.7353,0.4768,0.5620437956204379,0.5679,0.0,[np.float64(0.0)]
ICML_2024_oral_73,1,0.3864,0.4717,0.6,0.5769,0.6774193548387096,[np.float64(0.6774193548387096)]
ICML_2024_oral_73,2,0.6702,0.4658,0.5899280575539568,0.619,0.6153846153846154,[np.float64(0.6153846153846154)]
ICML_2024_oral_73,3,0.5821,0.4698,0.5273972602739726,0.6933,0.0,[np.float64(0.0)]
ICML_2024_oral_73,4,0.8375,0.8438,0.9078947368421053,0.95,0.0,[np.float64(0.0)]
ICML_2024_oral_73,5,0.1222,0.1538,0.19117647058823528,0.2128,1.0,[np.float64(1.0)]
ICML_2024_oral_75,1,0.775,0.331,0.5118110236220472,0.5405,1.0,[1.0]
ICML_2024_oral_75,2,0.3666,0.4278,0.5547945205479452,0.6512,0.0,[np.float64(0.0)]
ICML_2024_oral_75,3,0.516,0.3176,0.10804851157662625,0.4603,1.0,[1.0]
ICML_2024_oral_75,4,0.5286,0.2051,0.3076923076923077,0.4444,0.375,[np.float64(0.375)]
ICML_2024_oral_79,1,0.7573,0.1866,0.3252032520325203,0.338,1.0,[1.0]
ICML_2024_oral_79,2,0.7372,0.597,0.7297297297297297,0.7429,0.0,[np.float64(0.0)]
ICML_2024_oral_79,3,0.7731,0.2712,0.3220338983050847,0.5517,0.8571428571428571,[np.float64(0.8571428571428571)]
ICML_2024_oral_79,4,0.0163,0.1211,0.171875,0.2899,1.0,[1.0]
ICML_2024_oral_79,5,0.1661,0.3333,0.43209876543209874,0.381,1.0,[1.0]
ICML_2024_oral_84,1,0.7617,0.5385,0.7326732673267327,0.8462,1.0,[1.0]
ICML_2024_oral_84,2,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
ICML_2024_oral_84,3,0.7754,0.368,0.532608695652174,0.4186,1.0,[1.0]
ICML_2024_oral_84,4,0.7859,0.25,0.4444444444444444,0.5455,0.7428571428571429,[np.float64(0.7428571428571429)]
ICML_2024_oral_84,5,0.3152,0.2417,0.3163265306122449,0.2692,0.6666666666666666,[np.float64(0.6666666666666666)]
ICML_2024_oral_84,6,0.4659,0.4038,0.5783132530120482,0.5217,1.0,[1.0]
ICML_2024_oral_84,7,0.0168,0.1607,0.26732673267326734,0.2609,1.0,[1.0]
ICML_2024_oral_84,8,0.0954,0.3077,0.47058823529411764,0.5143,1.0,[1.0]
ICML_2024_oral_93,1,0.686,0.427,0.41420118343195267,0.5455,1.0,[1.0]
ICML_2024_oral_93,2,0.7187,0.1839,0.3592814371257485,0.2979,0.9230769230769231,[np.float64(0.9230769230769231)]
ICML_2024_oral_93,3,0.7621,0.6044,0.7931034482758621,0.8163,0.1,[np.float64(0.1)]
ICML_2024_oral_93,4,0.7925,0.624,0.75,0.7458,1.0,[1.0]
ICML_2024_oral_93,5,0.7981,0.6316,0.7361111111111112,0.7111,1.0,[1.0]
ICML_2024_oral_93,6,0.5716,0.3492,0.5405405405405406,0.5294,1.0,[1.0]
ICML_2024_oral_95,1,0.4847,0.2645,0.2727272727272727,0.3019,1.0,[1.0]
ICML_2024_oral_95,2,0.4333,0.2754,0.4074074074074074,0.4127,0.4,[np.float64(0.4)]
ICML_2024_oral_95,3,0.2604,0.359,0.5180722891566265,0.6598,1.0,[1.0]
ICML_2024_oral_95,4,0.7566,0.2148,0.13541666666666666,0.1818,1.0,[1.0]
ICML_2024_oral_95,5,0.8899,0.8947,0.9459459459459459,0.9545,1.0,[1.0]
ICML_2024_oral_95,6,0.5318,0.3952,0.5185185185185185,0.5231,1.0,[1.0]
ICML_2024_oral_95,7,0.3844,0.4488,0.43902439024390244,0.4667,1.0,[1.0]
ICML_2024_oral_99,1,0.7765,0.5455,0.684931506849315,0.7037,1.0,[1.0]
ICML_2024_oral_99,2,0.7879,0.5738,0.6991150442477876,0.6,1.0,[1.0]
ICML_2024_oral_99,3,0.747,0.3688,0.4827586206896552,0.4932,1.0,[1.0]
ICML_2024_oral_99,4,0.3226,0.3239,0.4594594594594595,0.4815,0.7894736842105263,[np.float64(0.7894736842105263)]
ICML_2024_oral_99,5,0.7443,0.3971,0.5982905982905983,0.6061,1.0,[1.0]
ICML_2024_oral_99,6,0.4392,0.4151,0.6222222222222222,0.6047,0.5862068965517241,[np.float64(0.5862068965517241)]
ICML_2024_oral_99,7,0.7972,0.291,0.47058823529411764,0.3462,0.8888888888888888,[np.float64(0.8888888888888888)]
naacl_2024_short_14,1,0.1574,0.2353,0.2608695652173913,0.4706,0.8333333333333334,[np.float64(0.8333333333333334)]
naacl_2024_short_14,2,0.6157,0.6923,0.8226950354609929,0.8571,0.0,[np.float64(0.0)]
naacl_2024_short_14,3,0.5619,0.1111,0.33613445378151263,0.3784,0.8,[np.float64(0.8)]
naacl_2024_short_16,1,0.7566,0.3919,0.6338028169014085,0.6364,0.16666666666666666,[np.float64(0.16666666666666666)]
naacl_2024_short_16,2,0.7463,0.7317,0.8588957055214724,0.898,0.21052631578947367,[np.float64(0.21052631578947367)]
naacl_2024_short_22,1,0.8458,0.4407,0.6041666666666666,0.7143,1.0,[1.0]
naacl_2024_short_22,2,0.2794,0.3861,0.5911949685534591,0.6364,1.0,[1.0]
naacl_2024_short_22,3,0.5423,0.4066,0.45,0.6087,0.5,[np.float64(0.5)]
naacl_2024_short_23,1,0.5568,0.2176,0.17073170731707318,0.3171,0.6666666666666666,[np.float64(0.6666666666666666)]
naacl_2024_short_23,2,0.7541,0.2293,0.41042345276872966,0.4337,0.88,[np.float64(0.88)]
naacl_2024_short_23,3,0.7818,0.5821,0.7272727272727273,0.7895,0.4444444444444444,[np.float64(0.4444444444444444)]
naacl_2024_short_25,1,0.7619,0.9667,0.9830508474576272,1.0,1.0,[1.0]
naacl_2024_short_25,2,0.7466,0.1818,0.21052631578947367,0.1667,1.0,[1.0]
naacl_2024_short_25,3,0.5105,0.5221,0.6739130434782609,0.64,1.0,[1.0]
naacl_2024_short_25,4,0.9861,0.8636,0.9302325581395349,1.0,1.0,[1.0]
naacl_2024_short_26,1,0.7528,0.5217,0.7,0.6667,1.0,[1.0]
naacl_2024_short_26,2,0.1723,0.3968,0.5555555555555556,0.6667,1.0,[1.0]
naacl_2024_short_26,3,0.7519,0.5091,0.6153846153846154,0.6667,0.775,[np.float64(0.775)]
naacl_2024_short_26,4,0.3143,0.4095,0.5786163522012578,0.55,1.0,[1.0]
naacl_2024_short_26,5,0.1369,0.3148,0.4788732394366197,0.5263,0.6153846153846154,[np.float64(0.6153846153846154)]
naacl_2024_short_27,1,0.1699,0.2807,0.3684210526315789,0.48,1.0,[1.0]
naacl_2024_short_27,2,0.7612,0.2241,0.27672955974842767,0.3902,1.0,[1.0]
naacl_2024_short_27,3,0.7623,0.6377,0.7521367521367521,0.7059,0.3684210526315789,[np.float64(0.3684210526315789)]
naacl_2024_short_27,4,0.4429,0.5161,0.6808510638297872,0.7273,0.5714285714285714,[np.float64(0.5714285714285714)]
naacl_2024_short_28,1,0.7437,0.6613,0.7889908256880734,0.9333,0.1,[np.float64(0.1)]
naacl_2024_short_28,2,0.5264,0.5435,0.6835443037974683,0.7826,0.9,[np.float64(0.9)]
naacl_2024_short_28,3,0.6207,0.2441,0.42735042735042733,0.3226,1.0,[1.0]
naacl_2024_short_28,4,0.692,0.573,0.7397260273972602,0.8,1.0,[1.0]
naacl_2024_short_32,1,0.4798,0.52,0.6666666666666666,0.7222,0.9230769230769231,[np.float64(0.9230769230769231)]
naacl_2024_short_32,2,0.6854,0.6571,0.7752808988764045,0.9091,0.0,[np.float64(0.0)]
naacl_2024_short_33,1,0.3384,0.2685,0.3312883435582822,0.3556,1.0,[1.0]
naacl_2024_short_33,2,0.8708,0.5645,0.5862068965517241,0.5714,0.5769230769230769,[np.float64(0.5769230769230769)]
naacl_2024_short_34,1,0.2286,0.2791,0.2903225806451613,0.2609,1.0,[1.0]
naacl_2024_short_34,2,0.8795,0.7143,0.85,0.625,0.0,[np.float64(0.0)]
naacl_2024_short_34,3,0.6781,0.5143,0.7326732673267327,0.7273,0.21052631578947367,[np.float64(0.21052631578947367)]
naacl_2024_short_34,4,0.4758,0.2941,0.3855421686746988,0.3871,0.7368421052631579,[np.float64(0.7368421052631579)]
naacl_2024_short_34,5,0.7985,0.6742,0.7929515418502202,0.7368,0.7058823529411765,[np.float64(0.7058823529411765)]
naacl_2024_short_34,6,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
naacl_2024_short_34,7,0.7628,0.5938,0.7619047619047619,0.75,0.06666666666666667,[np.float64(0.06666666666666667)]
naacl_2024_short_34,8,0.28,0.3205,0.3008849557522124,0.4324,1.0,[1.0]
naacl_2024_short_34,9,0.7847,0.3158,0.5121951219512195,0.64,1.0,[1.0]
naacl_2024_short_34,10,0.0034,0.0955,0.1222707423580786,0.2,1.0,[1.0]
naacl_2024_short_34,11,0.0212,0.1845,0.3054187192118227,0.2745,1.0,[1.0]
naacl_2024_short_38,1,0.7294,0.4375,0.5714285714285714,0.7451,1.0,[1.0]
naacl_2024_short_38,2,0.6211,0.4902,0.627906976744186,0.5385,0.725,[np.float64(0.725)]
naacl_2024_short_39,1,0.4321,0.4545,0.5594405594405595,0.6111,0.8888888888888888,[np.float64(0.8888888888888888)]
naacl_2024_short_39,2,0.717,0.1094,0.208,0.1481,0.98,[np.float64(0.98)]
naacl_2024_short_43,1,0.6482,0.4783,0.6829268292682927,0.7692,1.0,[1.0]
naacl_2024_short_43,2,0.7453,0.3796,0.55,0.6154,0.45454545454545453,[np.float64(0.45454545454545453)]
naacl_2024_short_43,3,0.6343,0.7391,0.8502994011976048,0.9268,0.21052631578947367,[np.float64(0.21052631578947367)]
naacl_2024_short_43,4,0.7639,0.4962,0.6261682242990654,0.7692,0.36666666666666664,[np.float64(0.36666666666666664)]
naacl_2024_short_45,1,0.4406,0.1569,0.1518987341772152,0.093,0.6764705882352942,[np.float64(0.6764705882352942)]
naacl_2024_short_45,2,0.6039,0.3333,0.5348837209302325,0.5263,1.0,[1.0]
naacl_2024_short_45,3,0.1741,0.1942,0.2647058823529412,0.2286,0.8444444444444444,[np.float64(0.8444444444444444)]
naacl_2024_short_45,4,0.453,0.1364,0.28205128205128205,0.4,1.0,[1.0]
naacl_2024_short_45,5,0.7366,0.2295,0.2982456140350877,0.3226,1.0,[1.0]
naacl_2024_short_45,6,0.8313,0.2258,0.3522012578616352,0.4889,1.0,[1.0]
naacl_2024_short_45,7,0.7501,0.2308,0.31666666666666665,0.4,1.0,[1.0]
naacl_2024_short_46,1,0.7159,0.1957,0.22784810126582278,0.3636,1.0,[1.0]
naacl_2024_short_46,2,0.7949,0.2366,0.34285714285714286,0.3636,1.0,[1.0]
naacl_2024_short_46,3,0.7493,0.3085,0.358695652173913,0.4167,1.0,[1.0]
naacl_2024_short_46,4,0.9935,0.9512,0.9570552147239264,0.9545,1.0,[1.0]
naacl_2024_short_46,5,0.8283,0.6918,0.7753623188405797,0.6849,1.0,[1.0]
naacl_2024_short_46,6,0.4018,0.4643,0.5923076923076923,0.5846,1.0,[1.0]
naacl_2024_short_46,7,0.7515,0.6615,0.816,0.8571,0.3076923076923077,[np.float64(0.3076923076923077)]
naacl_2024_short_46,8,0.6073,0.6697,0.7608695652173914,0.88,0.0,[np.float64(0.0)]
naacl_2024_short_5,1,0.5374,0.533,0.6701030927835051,0.7184,1.0,[1.0]
naacl_2024_short_5,2,0.7057,0.7812,0.85,0.8387,0.14634146341463414,[np.float64(0.14634146341463414)]
naacl_2024_short_5,3,0.1258,0.3348,0.45084745762711864,0.5205,1.0,[1.0]
naacl_2024_short_5,4,0.57,0.7788,0.8756218905472637,0.8889,0.17777777777777778,[np.float64(0.17777777777777778)]
naacl_2024_short_51,1,0.624,0.2289,0.3150684931506849,0.3158,1.0,[1.0]
naacl_2024_short_51,2,0.6507,0.5818,0.7035175879396985,0.6939,1.0,[1.0]
naacl_2024_short_52,1,0.0996,0.1645,0.22564102564102564,0.2963,1.0,[1.0]
naacl_2024_short_52,2,0.852,0.5098,0.6593406593406593,0.6667,0.0,[np.float64(0.0)]
naacl_2024_short_52,3,0.6695,0.4545,0.6122448979591837,0.5517,1.0,[1.0]
naacl_2024_short_52,4,0.7684,0.4773,0.6330935251798561,0.5455,1.0,[1.0]
naacl_2024_short_52,5,0.6106,0.7143,0.8154506437768241,0.6154,1.0,[1.0]
naacl_2024_short_53,1,0.713,0.131,0.19469026548672566,0.0606,1.0,[1.0]
naacl_2024_short_53,2,0.2094,0.3154,0.4174757281553398,0.5283,1.0,[1.0]
naacl_2024_short_56,1,0.7417,0.4,0.6153846153846154,0.6341,1.0,[1.0]
naacl_2024_short_56,2,0.7691,0.5098,0.6741573033707865,0.5926,1.0,[1.0]
naacl_2024_short_56,3,0.5393,0.3929,0.46779661016949153,0.3908,1.0,[1.0]
naacl_2024_short_56,4,0.7098,0.4872,0.4657534246575342,0.5,0.36363636363636365,[np.float64(0.36363636363636365)]
naacl_2024_short_62,1,0.5634,0.2429,0.3898305084745763,0.3125,0.9333333333333333,[np.float64(0.9333333333333333)]
naacl_2024_short_62,2,0.7575,0.5647,0.7044025157232704,0.7083,0.0,[np.float64(0.0)]
naacl_2024_short_66,1,0.4116,0.2826,0.45714285714285713,0.3913,0.75,[np.float64(0.75)]
naacl_2024_short_66,2,0.3577,0.5131,0.6287625418060201,0.7126,0.6956521739130435,[np.float64(0.6956521739130435)]
naacl_2024_short_66,3,0.7266,0.2862,0.014251781472684086,0.3423,0.0,[np.float64(0.0)]
naacl_2024_short_67,1,0.3901,0.1862,0.24691358024691357,0.2812,1.0,[1.0]
naacl_2024_short_67,2,0.6371,0.5405,0.5757575757575758,0.6,1.0,[1.0]
naacl_2024_short_67,3,0.002,0.1396,0.24503311258278146,0.3038,0.8695652173913043,[np.float64(0.8695652173913043)]
naacl_2024_short_67,4,0.7397,0.1525,0.1837837837837838,0.2041,1.0,[1.0]
