paper_id,equation_id,texbleu,levenshtein_distance,sequence_similarity,rouge_l,avg_tree_edit_distance,individual_ted_scores
neurips_2024_oral_12,7,0.1688,0.098,0.15306122448979592,0.2069,0.0,[np.float64(0.0)]
neurips_2024_oral_12,8,0.4894,0.5857,0.7203389830508474,0.7792,1.0,[1.0]
neurips_2024_oral_12,9,0.787,0.7432,0.8571428571428571,0.9231,1.0,[1.0]
neurips_2024_oral_12,10,0.3482,0.4653,0.5974025974025974,0.6939,1.0,[1.0]
neurips_2024_oral_12,11,0.8382,0.7089,0.794425087108014,0.7789,1.0,[1.0]
neurips_2024_oral_12,12,0.5489,0.3598,0.532871972318339,0.5517,1.0,[1.0]
neurips_2024_oral_12,13,0.7669,0.447,0.549800796812749,0.6579,1.0,[1.0]
neurips_2024_oral_12,14,0.7568,0.3982,0.63,0.6667,1.0,[1.0]
neurips_2024_oral_13,1,0.0152,0.1034,0.056818181818181816,0.0816,0.09090909090909091,[np.float64(0.09090909090909091)]
neurips_2024_oral_13,2,0.6273,0.0938,0.25196850393700787,0.1212,1.0,[1.0]
neurips_2024_oral_13,3,0.7677,0.3012,0.2463768115942029,0.25,0.6333333333333333,[np.float64(0.6333333333333333)]
neurips_2024_oral_13,4,0.7651,0.2791,0.31746031746031744,0.3529,0.8275862068965517,[np.float64(0.8275862068965517)]
neurips_2024_oral_13,5,0.0212,0.1854,0.3113207547169811,0.339,1.0,[1.0]
neurips_2024_oral_13,6,0.3603,0.4356,0.5949367088607594,0.5769,1.0,[1.0]
neurips_2024_oral_13,7,0.7907,0.297,0.3763440860215054,0.5714,0.7222222222222222,[np.float64(0.7222222222222222)]
neurips_2024_oral_15,1,0.0,0.0758,0.13953488372093023,0.0779,0.42857142857142855,[np.float64(0.42857142857142855)]
neurips_2024_oral_15,2,0.7894,0.3218,0.3176895306859206,0.4267,0.36363636363636365,[np.float64(0.36363636363636365)]
neurips_2024_oral_15,3,0.5899,0.4222,0.5060975609756098,0.4286,0.0,[np.float64(0.0)]
neurips_2024_oral_15,4,0.7919,0.4484,0.525,0.6667,0.0,[np.float64(0.0)]
neurips_2024_oral_15,5,0.7641,0.5505,0.6822429906542056,0.5965,0.5714285714285714,[np.float64(0.5714285714285714)]
neurips_2024_oral_15,6,0.7798,0.2394,0.3065134099616858,0.3333,1.0,[1.0]
neurips_2024_oral_15,7,0.3463,0.5629,0.6917293233082706,0.6957,0.0,[np.float64(0.0)]
neurips_2024_oral_15,8,0.7234,0.8812,0.9230769230769231,0.9123,0.0,[np.float64(0.0)]
neurips_2024_oral_15,9,0.8042,0.5462,0.6371681415929203,0.6866,0.0,[np.float64(0.0)]
neurips_2024_oral_15,10,0.7523,0.3765,0.38943894389438943,0.575,0.0,[np.float64(0.0)]
neurips_2024_oral_15,11,0.7682,0.624,0.6127659574468085,0.6377,0.0,[np.float64(0.0)]
neurips_2024_oral_16,1,0.5456,0.1522,0.16806722689075632,0.169,1.0,[1.0]
neurips_2024_oral_16,2,0.1293,0.2741,0.3333333333333333,0.3651,1.0,[1.0]
neurips_2024_oral_16,3,0.0405,0.234,0.3793103448275862,0.3636,1.0,[1.0]
neurips_2024_oral_16,4,0.1178,0.3158,0.4725274725274725,0.4706,0.6666666666666666,[np.float64(0.6666666666666666)]
neurips_2024_oral_16,5,0.8779,0.5926,0.7962962962962963,0.8182,0.07407407407407407,[np.float64(0.07407407407407407)]
neurips_2024_oral_16,6,0.497,0.4219,0.46766169154228854,0.6512,1.0,[1.0]
neurips_2024_oral_16,7,0.665,0.1351,0.08695652173913043,0.0,0.7692307692307693,[np.float64(0.7692307692307693)]
neurips_2024_oral_17,1,0.0743,0.2149,0.24096385542168675,0.0952,0.75,[np.float64(0.75)]
neurips_2024_oral_17,2,0.6654,0.5188,0.6910569105691057,0.6349,0.0,[np.float64(0.0)]
neurips_2024_oral_17,3,0.4243,0.2985,0.37320574162679426,0.3846,1.0,[1.0]
neurips_2024_oral_17,4,0.7607,0.4595,0.5945945945945946,0.6341,1.0,[1.0]
neurips_2024_oral_17,5,0.1498,0.3052,0.3904109589041096,0.3448,1.0,[1.0]
neurips_2024_oral_17,6,0.7672,0.3185,0.4126984126984127,0.5091,0.0,[np.float64(0.0)]
neurips_2024_oral_17,7,0.337,0.4545,0.6051660516605166,0.6353,0.0,[np.float64(0.0)]
neurips_2024_oral_17,8,0.7236,0.4074,0.549618320610687,0.5556,0.4827586206896552,[np.float64(0.4827586206896552)]
neurips_2024_oral_17,9,0.0002,0.0878,0.12705882352941175,0.0396,0.6,[np.float64(0.6)]
neurips_2024_oral_17,10,0.6001,0.3141,0.3880597014925373,0.2857,0.0,[np.float64(0.0)]
neurips_2024_oral_18,1,0.0489,0.1562,0.24691358024691357,0.2727,1.0,[1.0]
neurips_2024_oral_18,2,0.8342,0.6984,0.7741935483870968,0.7606,1.0,[1.0]
neurips_2024_oral_18,3,0.7509,0.8712,0.905511811023622,0.7532,0.13333333333333333,[np.float64(0.13333333333333333)]
neurips_2024_oral_18,4,0.7474,0.4188,0.4444444444444444,0.64,1.0,[1.0]
neurips_2024_oral_18,5,0.7444,0.3962,0.5360824742268041,0.48,1.0,[1.0]
neurips_2024_oral_18,6,0.3812,0.3806,0.5022421524663677,0.3607,1.0,[1.0]
neurips_2024_oral_2,1,0.5525,0.2421,0.46540880503144655,0.4091,0.7894736842105263,[np.float64(0.7894736842105263)]
neurips_2024_oral_2,2,0.5807,0.3897,0.5381526104417671,0.4615,0.6666666666666666,[np.float64(0.6666666666666666)]
neurips_2024_oral_2,3,0.4626,0.3214,0.41304347826086957,0.3673,1.0,[1.0]
neurips_2024_oral_2,4,0.7639,0.8652,0.9221556886227545,0.9302,0.0,[np.float64(0.0)]
neurips_2024_oral_21,1,0.1711,0.2985,0.21052631578947367,0.3607,1.0,[1.0]
neurips_2024_oral_21,2,0.2431,0.2541,0.17486338797814208,0.1923,1.0,[1.0]
neurips_2024_oral_21,3,0.8321,0.5203,0.628099173553719,0.6111,1.0,[1.0]
neurips_2024_oral_21,4,0.5388,0.3636,0.5467625899280576,0.5854,0.8125,[np.float64(0.8125)]
neurips_2024_oral_21,5,0.7539,0.2951,0.3269230769230769,0.3279,1.0,[1.0]
neurips_2024_oral_21,6,0.6712,0.7558,0.8609271523178808,0.8936,1.0,[1.0]
neurips_2024_oral_21,7,0.7732,0.5541,0.5310344827586206,0.6098,0.0,[np.float64(0.0)]
neurips_2024_oral_21,8,0.2872,0.3038,0.4424778761061947,0.4865,1.0,[1.0]
neurips_2024_oral_21,9,0.8402,0.4884,0.6277372262773723,0.6364,0.5172413793103449,[np.float64(0.5172413793103449)]
neurips_2024_oral_21,10,0.873,0.4286,0.6097560975609756,0.4828,0.0,[np.float64(0.0)]
neurips_2024_oral_22,1,0.4129,0.2405,0.2975206611570248,0.4,1.0,[1.0]
neurips_2024_oral_22,2,0.197,0.2857,0.3888888888888889,0.3137,1.0,[1.0]
neurips_2024_oral_22,3,0.999,0.9844,0.9921259842519685,1.0,1.0,[1.0]
neurips_2024_oral_22,4,0.7564,0.3133,0.3853211009174312,0.4792,1.0,[1.0]
neurips_2024_oral_22,5,0.7915,0.9297,0.9609375,0.9639,1.0,[1.0]
neurips_2024_oral_23,1,0.7298,0.3077,0.36363636363636365,0.5,0.9473684210526315,[np.float64(0.9473684210526315)]
neurips_2024_oral_23,2,0.5447,0.3065,0.26666666666666666,0.3137,0.0,[np.float64(0.0)]
neurips_2024_oral_23,3,0.6497,0.6916,0.7659574468085106,0.84,0.0,[np.float64(0.0)]
neurips_2024_oral_23,4,0.8388,0.5667,0.6166666666666667,0.8333,0.41379310344827586,[np.float64(0.41379310344827586)]
neurips_2024_oral_23,5,0.9151,0.974,0.987012987012987,0.9804,0.047619047619047616,[np.float64(0.047619047619047616)]
neurips_2024_oral_23,6,0.2611,0.383,0.5373134328358209,0.6,0.5,[np.float64(0.5)]
neurips_2024_oral_24,1,0.2792,0.2812,0.35555555555555557,0.5333,1.0,[np.float64(1.0)]
neurips_2024_oral_24,2,0.2105,0.4118,0.5773195876288659,0.6897,1.0,[1.0]
neurips_2024_oral_24,3,0.7553,0.5577,0.7647058823529411,0.7647,1.0,[np.float64(1.0)]
neurips_2024_oral_24,4,0.8341,0.3636,0.45871559633027525,0.4,0.78125,[np.float64(0.78125)]
neurips_2024_oral_25,1,0.7845,0.5154,0.648,0.5429,0.6153846153846154,[np.float64(0.6153846153846154)]
neurips_2024_oral_25,2,0.7534,0.6523,0.04024144869215292,0.7879,1.0,[1.0]
neurips_2024_oral_25,3,0.7496,0.3288,0.2014388489208633,0.439,1.0,[1.0]
neurips_2024_oral_25,4,0.0727,0.2736,0.42962962962962964,0.4571,0.0,[np.float64(0.0)]
neurips_2024_oral_25,5,0.7414,0.1842,0.22608695652173913,0.1846,0.7058823529411765,[np.float64(0.7058823529411765)]
neurips_2024_oral_25,6,0.7918,0.6012,0.5466237942122186,0.7573,0.5882352941176471,[np.float64(0.5882352941176471)]
neurips_2024_oral_25,7,0.7555,0.1667,0.16568047337278108,0.2963,0.8571428571428571,[np.float64(0.8571428571428571)]
neurips_2024_oral_25,8,0.7444,0.5357,0.7407407407407407,0.7742,0.0,[np.float64(0.0)]
neurips_2024_oral_25,9,0.9573,0.9615,0.970873786407767,0.9286,0.0,[np.float64(0.0)]
neurips_2024_oral_25,10,0.9199,0.9623,0.9807692307692307,1.0,0.0,[np.float64(0.0)]
neurips_2024_oral_25,11,0.174,0.3423,0.5074626865671642,0.4643,0.0,[np.float64(0.0)]
neurips_2024_oral_25,12,0.8133,0.9866,0.9932432432432432,1.0,0.0,[np.float64(0.0)]
neurips_2024_oral_25,13,0.6384,0.2072,0.1990521327014218,0.2667,1.0,[1.0]
neurips_2024_oral_25,14,0.783,0.4706,0.6105263157894737,0.7143,0.0,[np.float64(0.0)]
neurips_2024_oral_26,1,0.2206,0.3043,0.43478260869565216,0.4545,1.0,[1.0]
neurips_2024_oral_26,2,0.6546,0.2299,0.3884057971014493,0.3495,0.25,[np.float64(0.25)]
neurips_2024_oral_26,3,0.8273,0.4857,0.6666666666666666,0.7619,1.0,[1.0]
neurips_2024_oral_26,4,0.4232,0.5043,0.6524064171122995,0.6182,1.0,[1.0]
neurips_2024_oral_27,1,0.2568,0.2,0.3018867924528302,0.4,1.0,[1.0]
neurips_2024_oral_27,2,0.4407,0.4476,0.5952380952380952,0.5217,0.5128205128205128,[np.float64(0.5128205128205128)]
neurips_2024_oral_27,3,0.6911,0.76,0.8229166666666666,0.8077,0.9615384615384616,[np.float64(0.9615384615384616)]
neurips_2024_oral_27,4,0.6079,0.3851,0.445993031358885,0.4507,1.0,[np.float64(1.0)]
neurips_2024_oral_27,5,0.8042,0.1757,0.14965986394557823,0.1111,1.0,[1.0]
neurips_2024_oral_27,6,0.7518,0.1745,0.20100502512562815,0.0408,1.0,[1.0]
neurips_2024_oral_31,1,0.6973,0.1951,0.4878048780487805,0.4348,1.0,[1.0]
neurips_2024_oral_31,2,0.8147,0.5804,0.68,0.7273,0.5,[np.float64(0.5)]
neurips_2024_oral_34,1,0.439,0.3063,0.3783783783783784,0.3509,1.0,[1.0]
neurips_2024_oral_34,2,0.6814,0.4783,0.5681818181818182,0.6154,0.5789473684210527,[np.float64(0.5789473684210527)]
neurips_2024_oral_34,3,0.3263,0.35,0.43548387096774194,0.6111,0.45,"[np.float64(0.4), np.float64(0.5)]"
neurips_2024_oral_34,4,0.7705,0.5158,0.5847953216374269,0.6122,0.14285714285714285,"[np.float64(0.2857142857142857), np.float64(0.0)]"
neurips_2024_oral_34,5,0.7826,0.4091,0.43410852713178294,0.4615,0.6666666666666666,[np.float64(0.6666666666666666)]
neurips_2024_oral_34,6,0.7508,0.2945,0.34980988593155893,0.3889,0.926829268292683,[np.float64(0.926829268292683)]
neurips_2024_oral_34,7,0.4561,0.5221,0.6698113207547169,0.6857,0.0,[np.float64(0.0)]
neurips_2024_oral_34,8,0.5227,0.4278,0.5534591194968553,0.5647,1.0,[1.0]
neurips_2024_oral_34,9,0.698,0.5146,0.7058823529411765,0.6847,0.6666666666666666,"[1.0, np.float64(0.0), 1.0]"
neurips_2024_oral_34,10,0.7617,0.3797,0.3932038834951456,0.5981,0.6190476190476191,"[np.float64(0.8571428571428571), np.float64(0.0), 1.0]"
neurips_2024_oral_34,11,0.7747,0.8025,0.86875,0.8764,0.5555555555555555,"[np.float64(0.6666666666666666), np.float64(0.0), 1.0]"
neurips_2024_oral_34,12,0.7495,0.2959,0.25136612021857924,0.5,0.8571428571428571,[np.float64(0.8571428571428571)]
neurips_2024_oral_35,1,0.5554,0.1064,0.09523809523809523,0.3265,0.8974358974358975,[np.float64(0.8974358974358975)]
neurips_2024_oral_35,2,0.0644,0.2323,0.3137254901960784,0.2128,0.8695652173913043,[np.float64(0.8695652173913043)]
neurips_2024_oral_40,1,0.2846,0.4368,0.5791505791505791,0.5676,0.6111111111111112,[np.float64(0.6111111111111112)]
neurips_2024_oral_40,2,0.7694,0.5273,0.6270270270270271,0.6415,0.16666666666666666,[np.float64(0.16666666666666666)]
neurips_2024_oral_40,3,0.406,0.2752,0.3373493975903614,0.5,0.6428571428571429,[np.float64(0.6428571428571429)]
neurips_2024_oral_40,4,0.6893,0.8916,0.9367088607594937,0.9167,0.14285714285714285,[np.float64(0.14285714285714285)]
neurips_2024_oral_40,5,0.7659,0.5211,0.7166666666666667,0.6316,0.4444444444444444,[np.float64(0.4444444444444444)]
neurips_2024_oral_40,6,0.1345,0.1789,0.31496062992125984,0.3111,0.5333333333333333,[np.float64(0.5333333333333333)]
neurips_2024_oral_40,7,0.7692,0.6533,0.7785234899328859,0.7234,0.8717948717948718,[np.float64(0.8717948717948718)]
neurips_2024_oral_40,8,0.7365,0.5818,0.7191011235955056,0.8,0.36363636363636365,[np.float64(0.36363636363636365)]
neurips_2024_oral_40,9,0.7474,0.1927,0.17894736842105263,0.1356,0.5555555555555556,[np.float64(0.5555555555555556)]
neurips_2024_oral_40,10,0.7627,0.8395,0.9113924050632911,0.9412,1.0,[1.0]
neurips_2024_oral_40,11,0.7295,0.1975,0.20437956204379562,0.1818,0.7,[np.float64(0.7)]
neurips_2024_oral_40,12,0.7522,0.4,0.6105263157894737,0.6667,0.36363636363636365,[np.float64(0.36363636363636365)]
neurips_2024_oral_40,13,0.9139,0.7377,0.8392857142857143,0.7895,0.5238095238095238,[np.float64(0.5238095238095238)]
neurips_2024_oral_40,14,0.894,0.8936,0.9230769230769231,0.875,0.05555555555555555,[np.float64(0.05555555555555555)]
neurips_2024_oral_41,1,0.0266,0.2963,0.45714285714285713,0.4,0.25,[np.float64(0.25)]
neurips_2024_oral_41,2,0.7217,0.2533,0.33587786259541985,0.2162,0.7037037037037037,[np.float64(0.7037037037037037)]
neurips_2024_oral_41,3,0.6303,0.3855,0.6341463414634146,0.7059,1.0,[1.0]
neurips_2024_oral_41,4,0.8778,0.8101,0.8947368421052632,0.9048,1.0,[1.0]
neurips_2024_oral_41,5,0.5867,0.3048,0.39325842696629215,0.4528,0.7037037037037037,[np.float64(0.7037037037037037)]
neurips_2024_oral_41,6,0.2209,0.3029,0.5079365079365079,0.5373,1.0,[1.0]
neurips_2024_oral_41,7,0.5925,0.4094,0.5281385281385281,0.5,1.0,[1.0]
neurips_2024_oral_41,8,0.7489,0.2737,0.4258064516129032,0.381,1.0,[1.0]
neurips_2024_oral_41,9,0.2172,0.2946,0.41975308641975306,0.4074,0.782608695652174,[np.float64(0.782608695652174)]
neurips_2024_oral_41,10,0.22,0.2851,0.4417910447761194,0.4762,0.6666666666666666,[np.float64(0.6666666666666666)]
neurips_2024_oral_42,1,0.0547,0.1885,0.2222222222222222,0.2,0.6875,[np.float64(0.6875)]
neurips_2024_oral_42,2,0.4985,0.3675,0.4564102564102564,0.4835,0.5714285714285714,[np.float64(0.5714285714285714)]
neurips_2024_oral_48,1,0.7625,0.2261,0.19230769230769232,0.2667,1.0,[1.0]
neurips_2024_oral_48,2,0.2906,0.2664,0.31875,0.2466,0.5454545454545454,[np.float64(0.5454545454545454)]
neurips_2024_oral_48,3,0.8038,0.26,0.3448275862068966,0.3333,0.8666666666666667,[np.float64(0.8666666666666667)]
neurips_2024_oral_48,4,0.0436,0.0259,0.033554922443811336,0.103,1.0,[1.0]
neurips_2024_oral_48,5,0.2288,0.3506,0.32044198895027626,0.5111,0.38461538461538464,[np.float64(0.38461538461538464)]
neurips_2024_oral_48,6,0.5656,0.246,0.319634703196347,0.2985,0.9117647058823529,[np.float64(0.9117647058823529)]
neurips_2024_oral_48,7,0.0877,0.1475,0.23376623376623376,0.1667,0.8260869565217391,[np.float64(0.8260869565217391)]
neurips_2024_oral_48,8,0.324,0.3281,0.4375,0.4138,0.36,[np.float64(0.36)]
neurips_2024_oral_48,9,0.4275,0.3551,0.35428571428571426,0.4727,1.0,[1.0]
neurips_2024_oral_48,10,0.37,0.3188,0.411214953271028,0.3529,1.0,[1.0]
neurips_2024_oral_48,11,0.8167,0.3095,0.453125,0.5581,1.0,[1.0]
neurips_2024_oral_48,12,0.8871,0.9643,0.9818181818181818,1.0,0.0,[np.float64(0.0)]
neurips_2024_oral_48,13,0.2412,0.2598,0.29347826086956524,0.2353,0.3,[np.float64(0.3)]
neurips_2024_oral_54,1,0.2946,0.3775,0.4935064935064935,0.6087,0.2857142857142857,[np.float64(0.2857142857142857)]
neurips_2024_oral_54,2,0.7581,0.6396,0.7522935779816514,0.75,0.3333333333333333,[np.float64(0.3333333333333333)]
neurips_2024_oral_54,3,0.927,0.4605,0.6194690265486725,0.7027,0.0,[np.float64(0.0)]
neurips_2024_oral_54,4,0.8202,0.7126,0.7878787878787878,0.8,1.0,[1.0]
neurips_2024_oral_54,5,0.6844,0.8194,0.9007633587786259,0.913,1.0,[1.0]
neurips_2024_oral_54,6,0.7004,0.5517,0.6476868327402135,0.6173,1.0,[1.0]
neurips_2024_oral_54,7,0.6237,0.7317,0.8198198198198198,0.7667,1.0,[1.0]
neurips_2024_oral_54,8,0.7691,0.4057,0.6600985221674877,0.7241,0.5517241379310345,[np.float64(0.5517241379310345)]
neurips_2024_oral_54,9,0.5554,0.5686,0.6363636363636364,0.6667,1.0,[1.0]
neurips_2024_oral_54,10,0.3092,0.3377,0.2616033755274262,0.3939,0.7777777777777778,[np.float64(0.7777777777777778)]
neurips_2024_oral_54,11,0.5751,0.4655,0.6534653465346535,0.75,1.0,[1.0]
neurips_2024_oral_56,1,0.5977,0.3774,0.5961538461538461,0.5161,1.0,[1.0]
neurips_2024_oral_56,2,0.6493,0.6667,0.7897435897435897,0.807,1.0,[1.0]
neurips_2024_oral_56,3,0.7455,0.4426,0.5507246376811594,0.4138,1.0,[1.0]
neurips_2024_oral_56,4,0.7435,0.6296,0.7013888888888888,0.7568,0.18181818181818182,[np.float64(0.18181818181818182)]
neurips_2024_oral_57,1,0.7614,0.1705,0.267515923566879,0.087,1.0,[1.0]
neurips_2024_oral_57,2,0.0383,0.1071,0.17266187050359713,0.1395,1.0,[1.0]
neurips_2024_oral_58,1,0.5105,0.6296,0.7714285714285715,0.8261,0.55,[np.float64(0.55)]
neurips_2024_oral_58,2,0.754,0.0621,0.1111111111111111,0.1091,1.0,[1.0]
neurips_2024_oral_58,3,0.612,0.4321,0.5540540540540541,0.5238,0.0,[np.float64(0.0)]
neurips_2024_oral_58,4,0.1288,0.2292,0.2871287128712871,0.3404,0.7,[np.float64(0.7)]
neurips_2024_oral_58,5,0.9996,0.9877,0.9937888198757764,1.0,0.0,[np.float64(0.0)]
neurips_2024_oral_58,6,0.7539,0.0952,0.0962566844919786,0.1356,1.0,[1.0]
neurips_2024_oral_58,7,0.6009,0.2393,0.3025830258302583,0.3371,1.0,[np.float64(1.0)]
neurips_2024_oral_59,1,0.3917,0.253,0.27941176470588236,0.2632,1.0,[1.0]
neurips_2024_oral_59,2,0.3809,0.2321,0.40860215053763443,0.3704,0.6521739130434783,[np.float64(0.6521739130434783)]
neurips_2024_oral_59,3,0.8244,0.4286,0.41836734693877553,0.4839,0.0,[np.float64(0.0)]
neurips_2024_oral_59,4,0.4685,0.4621,0.5412844036697247,0.5172,0.7647058823529411,[np.float64(0.7647058823529411)]
neurips_2024_oral_59,5,0.9193,0.7937,0.8253968253968254,0.8485,0.5652173913043478,[np.float64(0.5652173913043478)]
neurips_2024_oral_59,6,0.3328,0.3292,0.49242424242424243,0.4286,1.0,[1.0]
neurips_2024_oral_59,7,0.3927,0.4321,0.5714285714285714,0.5641,1.0,[1.0]
neurips_2024_oral_59,8,0.16,0.281,0.42452830188679247,0.4308,0.46153846153846156,[np.float64(0.46153846153846156)]
neurips_2024_oral_6,1,0.0116,0.1526,0.26905829596412556,0.3175,1.0,[1.0]
neurips_2024_oral_6,2,0.7547,0.4135,0.5921052631578947,0.6087,1.0,[1.0]
neurips_2024_oral_6,3,0.2754,0.3708,0.48857644991212656,0.4968,0.75,[np.float64(0.75)]
neurips_2024_oral_60,1,0.2223,0.1967,0.21153846153846154,0.1875,0.6875,[np.float64(0.6875)]
neurips_2024_oral_60,2,0.8922,0.8065,0.9,0.898,0.125,[np.float64(0.125)]
neurips_2024_oral_60,3,0.2219,0.3084,0.4900662251655629,0.4583,0.5185185185185185,[np.float64(0.5185185185185185)]
neurips_2024_oral_60,4,0.4915,0.2088,0.2620689655172414,0.2118,0.8913043478260869,[np.float64(0.8913043478260869)]
neurips_2024_oral_60,5,0.0846,0.1358,0.18006430868167203,0.14,1.0,[1.0]
neurips_2024_oral_60,6,0.7693,0.2367,0.11904761904761904,0.3333,1.0,[1.0]
neurips_2024_oral_60,7,0.0941,0.2262,0.308529945553539,0.2759,1.0,[1.0]
neurips_2024_oral_60,8,0.178,0.3889,0.5443037974683544,0.5116,0.6595744680851063,[np.float64(0.6595744680851063)]
neurips_2024_oral_8,1,0.7064,0.7544,0.875,0.8966,0.88,[np.float64(0.88)]
neurips_2024_oral_8,2,0.8001,0.5781,0.7741935483870968,0.7857,0.7058823529411765,[np.float64(0.7058823529411765)]
neurips_2024_oral_8,3,0.7802,0.3421,0.4588235294117647,0.5098,1.0,[1.0]
neurips_2024_oral_8,4,0.5867,0.5417,0.6451612903225806,0.5143,1.0,[1.0]
neurips_2024_oral_8,5,0.8533,0.9143,0.927536231884058,0.8571,0.0,[np.float64(0.0)]
neurips_2024_oral_8,6,0.7178,0.3077,0.41509433962264153,0.5556,0.9032258064516129,[np.float64(0.9032258064516129)]
neurips_2024_oral_8,7,0.7054,0.413,0.5348837209302325,0.64,1.0,[1.0]
neurips_2024_oral_9,1,0.7467,0.1525,0.26,0.4138,1.0,[1.0]
neurips_2024_oral_9,2,0.7906,0.25,0.3739130434782609,0.2813,1.0,[1.0]
neurips_2024_oral_9,3,0.6589,0.75,0.8380952380952381,0.8276,0.09523809523809523,[np.float64(0.09523809523809523)]
neurips_2024_oral_9,4,0.609,0.8049,0.8918918918918919,0.8947,0.0,[np.float64(0.0)]
neurips_2024_oral_9,5,0.7937,0.5217,0.4378698224852071,0.5652,1.0,[1.0]
neurips_2024_oral_9,6,0.8057,0.5634,0.6666666666666666,0.6667,1.0,[1.0]
neurips_2024_oral_9,7,0.7667,0.2451,0.29069767441860467,0.2857,0.9130434782608695,[np.float64(0.9130434782608695)]
neurips_2024_oral_9,8,0.7248,0.7568,0.8413793103448276,0.8333,1.0,[1.0]
neurips_2024_oral_9,9,0.7922,0.4318,0.5060240963855421,0.8,0.3076923076923077,[np.float64(0.3076923076923077)]
